country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options
SBQ,Bangladesh_SBQ.xlsx,boli khela,"বলি খেলা খেলার শেষ মুহূর্তে, খেলোয়াড় A খেলোয়াড় B কে বল দিয়ে সফলভাবে আঘাত করে, কিন্তু খেলোয়াড় B এর সতীর্থ তাৎক্ষণিকভাবে বলটি ধরে ফেলে। এর নিয়ম কী?","A) খেলোয়াড় A ম্যাচ জিতেছে, B) খেলোয়াড় B এর দল ম্যাচ জিতেছে, C) খেলাটি কোনও পেনাল্টি ছাড়াই চলতে থাকে, D) খেলোয়াড় B এর সতীর্থকে অযোগ্য ঘোষণা করা হয়েছে",খ) খেলোয়াড় খ-এর দল ম্যাচটি জিতেছে,0,"The question refers to 'বলি খেলা' (Boli Khela), which is not a recognized or standardized sport with official rules. The scenario described resembles volleyball or another team ball game, but 'Boli Khela' is a traditional Bengali folk game with no documented rules matching this situation. The answer choice uses Bengali letter 'খ' (kha) instead of standard option labels (A, B, C, D), causing inconsistency. Additionally, the correct answer is stated as 'খেলোয়াড় খ-এর দল ম্যাচটি জিতেছে', which uses 'খ' as a player label — confusing and non-standard in MCQ format.","In a standard volleyball match, at the final moment, Player A successfully hits Player B with the ball, but Player B's teammate immediately catches the ball before it touches the ground. What is the rule outcome?","[""A) Player A's team wins the match"", ""B) Player B's team wins the match"", 'C) The game continues without any penalty', ""D) Player B's teammate is disqualified""]"
SBQ,Bangladesh_SBQ.xlsx,boli khela,"বলি খেলা খেলার সময়, খেলোয়াড় A এমনভাবে বল ছুঁড়ে মারে যে তা খেলোয়াড় B এর মাথায় আঘাত করে। এর বিধান কী?","A) খেলোয়াড় B কে ছিটকে দেওয়া হয়, B) থ্রো অবৈধ বলে বিবেচিত হয়, C) পেনাল্টি ছাড়াই খেলা চলতে থাকে, D) খেলোয়াড় A কে মাথায় লক্ষ্য করার জন্য অযোগ্য ঘোষণা করা হয়।",ক) খেলোয়াড় খ ছিটকে গেছে,0,"The question is in Bengali and refers to 'বলি খেলা' (Boli Khela), which is not a recognized or standard sport. The scenario describes a ball hitting a player's head, but no official sport called 'Boli Khela' exists with defined rules for such incidents. The correct answer option is written in Bengali with a typo ('খ' instead of 'B'), and the options are inconsistently labeled (mix of English letters and Bengali letters). The question does not correspond to any real sports rulebook (e.g., football, cricket, etc.), making it factually invalid.","During a football match, Player A throws the ball in such a way that it strikes Player B on the head. What is the correct ruling according to the Laws of the Game?","['A) Player B is sent off', 'B) The throw-in is deemed invalid', 'C) Play continues without a penalty', 'D) Player A is cautioned for aiming at the head']"
SBQ,Bangladesh_SBQ.xlsx,boli khela,"বলি খেলা খেলার সময়, খেলোয়াড় A খেলোয়াড় B এর দিকে বল ছুঁড়ে মারে, কিন্তু খেলোয়াড় B বলটি ধরে ফেলে এবং সাথে সাথে খেলোয়াড় A এর দিকেও ছুঁড়ে মারে। এরপর কী হয়?","A) খেলোয়াড় A কে ছিটকে দেওয়া হয়, B) খেলোয়াড় B কে ছিটকে দেওয়া হয়, C) খেলাটি কোনও জরিমানা ছাড়াই চলতে থাকে, D) খেলোয়াড় A কে থ্রো করার জন্য আরেকটি সুযোগ দেওয়া হয়",খ) খেলোয়াড় খ ছিটকে গেছে,0,"The question is about 'বলি খেলা' (Boli Khela), which is not a recognized or standardized sport with official rules. The scenario described resembles basketball or volleyball rules (e.g., stealing, rebounding, turnover), but there is no established rulebook for 'Boli Khela' that defines what happens when a player throws the ball and it is caught and thrown back. The correct answer option is written in Bengali as 'খ) খেলোয়াড় খ ছিটকে গেছে', which does not match the labeled options (A, B, C, D). This inconsistency and lack of factual basis in sports rules make the question invalid.","In a game of basketball, Player A throws the ball toward Player B, who catches it and immediately throws it back at Player A. What happens next according to official basketball rules?","['A) Player A is called for a turnover', 'B) Player B is called for a turnover', 'C) Play continues without any penalty', 'D) Player A is awarded another throw']"
SBQ,Bangladesh_SBQ.xlsx,boli khela,"বলি খেলা ম্যাচে, খেলোয়াড় A বল ছুঁড়ে মারে এবং খেলোয়াড় B এর সতীর্থকে আঘাত করে। এরপর কী হয়?","A) খেলোয়াড় B কে বাদ বলে গণ্য করা হয়, B) খেলোয়াড় A এর দল একটি পয়েন্ট হারায়, C) খেলোয়াড় A কে শাস্তি দেওয়া হয়, D) খেলাটি কোনও শাস্তি ছাড়াই চলতে থাকে",ঘ) খেলাটি কোনও পেনাল্টি ছাড়াই চলতে থাকে,0,"The question is factually incorrect because 'বলি খেলা' (Boli Khela) is not a recognized or standard sport with official rules. The scenario describes an action (player A throws the ball, player B hits an opponent) that implies a contact sport like football or hockey, but the term 'বলি খেলা' is ambiguous and likely a mistranslation or misnomer. Additionally, the correct answer option is labeled 'ঘ)' in the answer key but the options are labeled A), B), C), D) — inconsistency in labeling. The scenario also lacks context: no rules are specified for the sport, making it impossible to determine a correct outcome logically.","ফুটবল ম্যাচে, খেলোয়াড় A বল ছুঁড়ে মারে এবং খেলোয়াড় B এর সাথীকে অনুচিতভাবে আঘাত করে। এরপর কী হয়?","['A) ��েলোয়াড় B কে বাদ বলে গণ্য করা হয়', 'B) খেলোয়াড় A এর দল একটি পয়েন্ট হারায়', 'C) খেলোয়াড় A কে শাস্তি দেওয়া হয়', 'D) খেলাটি কোনও শাস্তি ছাড়াই চলতে থাকে']"
SBQ,Bangladesh_SBQ.xlsx,boli khela,"বলি খেলা খেলার সময়, খেলোয়াড় A বল ছুঁড়ে মারে কিন্তু প্রতিপক্ষের কাছে পৌঁছানোর আগেই তা মাটিতে আঘাত করে। এর বিধান কী?","A) খেলোয়াড় A অযোগ্য ঘোষণা করা হয়েছে, B) বলটি খেলার বাইরে বলে বিবেচিত হয়েছে, C) খেলোয়াড় A এর দল একটি পয়েন্ট হারায়, D) পেনাল্টি ছাড়াই খেলা চলতে থাকে",খ) বলটি খেলার বাইরে বলে বিবেচিত হবে,0,"The question refers to 'বলি খেলা' (Boli Khela), which is not a recognized sport. The scenario described — a ball hitting the ground before reaching the opponent — is typical of volleyball or similar net sports, but 'Boli Khela' is a traditional Bengali folk game with no standardized rules matching this context. The answer option uses Bengali script 'খ)' which is inconsistent with the Latin-lettered options (A, B, C, D). Also, the correct answer is labeled as 'খ)' but the options are presented as A, B, C, D — causing confusion.","বলিবল (Volleyball) খেলার সময়, খেলোয়াড় A বল ছুঁড়ে মারে কিন্তু প্রতিপক্ষের কাছে পৌঁছানোর আগেই তা মাটিতে আঘাত করে। এর বিধান কী?","['A) খেলোয়াড় A অযোগ্�� ঘোষণা করা হয়েছে', 'B) বলটি খেলার বাইরে বলে বিবেচিত হয়েছে', 'C) খেলোয়াড় A এর দল একটি পয়েন্ট হারায়', 'D) পেনাল্টি ছাড়াই খেলা চলতে থাকে']"
SBQ,Bangladesh_SBQ.xlsx,boli khela,"একটি ম্যাচে, খেলোয়াড় A সফলভাবে খেলোয়াড় B-এর দিকে বল ছুঁড়ে মারে, কিন্তু খেলোয়াড় B তা ধরে ফেলে। এরপর কী হবে?","ক) খেলোয়াড় খ অযোগ্য ঘোষণা করা হয়েছে, খ) থ্রো অবৈধ বলে বিবেচিত হবে, গ) খেলোয়াড় খ বলটি পিছনে ছুঁড়ে ফেলতে পারবে, ঘ) খেলাটি পেনাল্টি ছাড়াই চলতে থাকবে",খ) নিক্ষেপটি অবৈধ বলে বিবেচিত হবে,0,"The question refers to a scenario that resembles a basketball throw-in, but the terminology and context are inconsistent. In basketball, a player cannot 'throw the ball at another player' during a throw-in and have it caught to continue play — such an action would violate the throw-in rules. However, the question uses Bengali terms like 'খেলোয়াড় A' and 'খেলোয়াড় B' without specifying the sport, making it ambiguous. The correct answer claims the throw is 'অবৈধ' (invalid), but the scenario described is not a standard throw-in; it sounds more like a pass. The question lacks clarity on the sport and context, leading to logical confusion.","একটি বাস্কেটবল ম্যাচে, খেলোয়াড় A বাইরে থেকে বল ফেলার সময় খেলোয়াড় B-এর দিকে বল ছুঁড়ে মারে, কিন্তু খেলোয়াড় B বলটি ধরে ফেলে। এরপর কী হবে?","['ক) খেলোয়াড় B অযোগ্য ঘোষণা করা হবে', 'খ) নিক্ষেপটি অবৈধ বলে বিবেচিত হবে, কারণ বলটি খেলোয়াড় B-এর দিকে সরাসরি ছুঁড়ে মারা হয়েছে', 'গ) খেলোয়াড় B বলটি পিছনে ছুঁড়ে ফেলতে পারবে', 'ঘ) খেলা পেনাল্টি ছাড়াই চলতে থাকবে']"
SBQ,Bangladesh_SBQ.xlsx,boli khela,"একটি খেলা চলাকালীন, খেলোয়াড় A বল ছুঁড়ে মারে এবং খেলোয়াড় B কে আঘাত করে, কিন্তু খেলোয়াড় B এর দল যুক্তি দেয় যে বলটি খেলার ক্ষেত্রের বাইরে ছুঁড়ে মারা হয়েছিল। সিদ্ধান্ত কী?","A) খেলোয়াড় A অবৈধ থ্রোয়ের জন্য অযোগ্য ঘোষণা করা হয়েছে, B) থ্রোটি বৈধ বলে বিবেচিত হবে যদি না এটি সরাসরি খেলায় প্রভাব ফেলে, C) খেলোয়াড় A এর দল একটি পয়েন্ট হারায়, D) খেলাটি পর্যালোচনার মাধ্যমে চলতে থাকে",খ) থ্রো বৈধ বলে বিবেচিত হবে যদি না এটি সরাসরি খেলায় প্রভাব ফেলে।,0,"The question is in Bengali but the correct answer is labeled as 'খ)' which is a Bengali letter, while the options are labeled in English letters (A, B, C, D). This is inconsistent and confusing. Additionally, the correct answer option B is phrased ambiguously: 'যদি না এটি সরাসরি খেলায় প্রভাব ফেলে' (if it does not directly affect the game) — this is logically flawed because if the ball hits a player outside the field, it is by definition out of play and not a valid throw. The rule described does not align with standard sports regulations (e.g., basketball, cricket, or handball). The scenario seems to reference a handball or similar sport, but the logic is incorrect: a throw that hits a player while out of bounds is still an out-of-bounds throw and invalid. The answer choice misrepresents the rules.","একটি হ্যান্ডবল খেলায়, খেলোয়াড় A বলটি খেলার ক্ষেত্রের বাইরে ছুঁড়ে মারে এবং বলটি খেলোয়াড় B-কে আঘাত করে। খেলার নিয়ম অনুযায়ী, এই থ্রোটি কীভাবে বিবেচিত হবে?","['A) থ্রোটি বৈধ, কারণ বল খেলোয়াড়কে আঘাত করেছে', 'B) থ্রোটি অবৈধ, কারণ বল খেলার ক্ষেত্রের বাইরে ছুঁড়ে মারা হয়েছে', 'C) থ্রোটি বৈধ, যদি খেলোয়াড় B খেলার ক্ষেত্রের ভিতরে থাকে', 'D) খেলা বন্ধ করে ফাউল ঘোষণা করা হবে']"
SBQ,Bangladesh_SBQ.xlsx,boli khela,"বলি খেলা ম্যাচে, খেলোয়াড় A খেলোয়াড় B কে সফলভাবে নক আউট করে। তবে, খেলোয়াড় B দাবি করে যে তারা একটি অবৈধ অবস্থান থেকে থ্রো করে নক আউট হয়েছিল। আম্পায়ারের কী করা উচিত?","A) খেলোয়াড় A অযোগ্য ঘোষণা করা হয়েছে, B) খেলোয়াড় B কে একটি পয়েন্ট দেওয়া হয়েছে, C) খেলোয়াড় A এর থ্রো বৈধ ছিল বলে খেলা চলতে থাকে, D) আম্পায়ার খেলোয়াড় A এর থ্রোয়ের অবস্থান পর্যালোচনা করেন",গ) খেলোয়াড় 'ক'-এর থ্রো বৈধ হওয়ায় খেলাটি চলতে থাকে।,0,"The question refers to 'বলি খেলা' (Boli Khela), which is not a recognized sport with official rules for 'throw', 'knock-out', or umpires. This appears to be a confusion with 'Kabaddi' or another contact sport. The terms 'থ্রো' (throw) and 'নক আউট' (knock-out) are inconsistent with the actual rules of any traditional South Asian sport that might be intended. The correct sport is likely 'Kabaddi', where 'touch' and 'raid' are key, not 'throw' or 'knock-out'. The answer choice C is logically consistent only if the sport is correctly identified.","কাবাডি খেলায়, রাইডার A রাইড করার সময় রক্ষক B কে সফলভাবে স্পর্শ করে। তবে, রক্ষক B দাবি করে যে রাইডার A একটি অবৈধ অবস্থান থেকে রাইড করেছিল। আম্পায়া���ের কী করা উচিত?","['A) রাইডার A অযোগ্য ঘোষণা করা হয়েছে', 'B) রক্ষক B কে একটি পয়েন্ট দেওয়া হয়েছে', 'C) রাইডার A এর রাইড বৈধ ছিল বলে খেলা চলতে থাকে', 'D) আম্পায়ার রাইডার A এর রাইডের অবস্থান পর্যালোচনা করেন']"
SBQ,Bangladesh_SBQ.xlsx,boli khela,"খেলোয়াড় A বল ছুঁড়ে মারে এবং সফলভাবে খেলোয়াড় B কে আঘাত করে। তবে, খেলোয়াড় B এর দল দাবি করে যে খেলোয়াড় A এর থ্রো সীমানা রেখায় আঘাত করেছিল। রায় কী?","A) খেলোয়াড় B-এর দলকে একটি পয়েন্ট দেওয়া হয়, B) থ্রো অবৈধ বলে বিবেচিত হয়, C) নির্ধারিত এলাকার বাইরে না পড়লে থ্রো বৈধ, D) খেলোয়াড় A-এর দলকে শাস্তি দেওয়া হয়",গ) নির্ধারিত এলাকার বাইরে না গেলে থ্রো বৈধ।,0,"The question is in Bengali but the correct answer option is labeled 'গ)' (which is the third option in Bengali script), while the options are labeled in English letters (A, B, C, D). This is inconsistent and confusing. Additionally, the correct answer choice in the 'Correct Answer' field is written in Bengali ('নির্ধারিত এলাকার বাইরে না পড়লে থ্রো বৈধ'), but the option label 'C' is not matched properly in the options list — the options are labeled A, B, C, D in English, yet the correct answer is referred to as 'গ)' which implies Bengali labeling. The question also lacks context — it does not specify the sport, making it impossible to verify factual accuracy. Throws with boundary rules are most relevant in cricket or handball, but no sport is named.","In a game of cricket, Player A throws the ball and successfully hits Player B. However, Player B's team claims that Player A's throw was made from outside the designated throwing area. What is the correct decision according to the rules?","[""A) Player B's team is awarded a point"", 'B) The throw is considered invalid', 'C) The throw is valid if it was made from within the designated area', ""D) Player A's team is penalized""]"
SBQ,Bangladesh_SBQ.xlsx,boli khela,"বলি খেলা খেলার সময়, খেলোয়াড় A বল ছুঁড়ে মারে কিন্তু সীমানার বাইরে একটি গাছে আঘাত করে। কী হয়?","A) থ্রো বৈধ বলে বিবেচিত হবে, B) খেলোয়াড় A-কে সীমানার বাইরে থ্রো করার জন্য শাস্তি দেওয়া হবে, C) খেলোয়াড় A-এর দল একটি পয়েন্ট হারাবে, D) পর্যালোচনার জন্য ম্যাচটি স্থগিত করা হবে",খ) খেলোয়াড় A সীমানার বাইরে থ্রো করার জন্য শাস্তি পাবে।,0,"The question refers to 'বলি খেলা' (Boli Khela), which is not a recognized formal sport with standardized rules like basketball or cricket. The scenario describes a throw hitting a tree outside the boundary, implying a basketball-like rule, but 'বলি খেলা' is a traditional Bengali folk game with no official 'throw-in' or boundary-out-of-bounds rules as described. The answer option uses Bengali letter 'খ' (kha) instead of standard A/B/C/D labeling, and the correct answer is phrased inconsistently with the options. The question is factually incoherent because it mixes a folk game with formal sports rules.","In a basketball game, Player A throws the ball from out of bounds, but it hits a tree outside the court boundary. What is the correct ruling?","['A) The throw is considered valid.', 'B) Player A is penalized for an out-of-bounds throw.', ""C) Player A's team loses a point."", 'D) The match is suspended for review.']"
