country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচ ইভেন্টগুলিতে দর্শকরা কী ভূমিকা পালন করে?,"ক) কেউ না, খ) বিচারক, গ) উৎসাহ প্রদান এবং সমর্থন, ঘ) দৌড় আয়োজন",গ) উৎসাহ প্রদান এবং সমর্থন করা,1,no mistake,no correction needed,no correction needed
HBQ,Bangladesh_HBQ.xlsx,nouka baich,বাংলাদেশে নৌকা বাইচের সাংস্কৃতিক গুরুত্ব কী?,"ক) ঐক্যের প্রতীক, খ) শক্তির প্রতীক, গ) সম্পদের প্রতীক, ঘ) শক্তির প্রতীক",ক) ঐক্যের প্রতীক,0,"The question is in Bengali and refers to 'নৌকা বাইচ' (boat racing), a cultural tradition in Bangladesh. However, options খ) and ঘ) are identical ('শক্তির প্রতীক'), which is a clear error in option design. Additionally, while 'ঐক্যের প্রতীক' (symbol of unity) is commonly accepted as the cultural significance of boat racing in Bangladesh, the duplication of options undermines the validity of the MCQ.",বাংলাদেশে নৌকা বাইচের সাংস্কৃতিক গুরুত্ব কী?,"['ক) ঐক্যের প্রতীক', 'খ) শক্তির প্রতীক', 'গ) সম্পদের প্রতীক', 'ঘ) উৎসবের প্রতীক']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,বাংলাদেশের কোন অংশকে নওকা বাইচের প্রাণকেন্দ্র হিসেবে বিবেচনা করা হয়?,"A) ঢাকা, B) বরিশাল, C) সিলেট, D) চট্টগ্রাম",খ) বরিশাল,0,"The question uses Bengali script for the question and options but the correct answer is labeled as 'খ)' which is the second letter in Bengali, while the options are labeled with English letters (A, B, C, D). This inconsistency creates confusion. Additionally, 'নওকা বাইচের প্রাণকেন্দ্র' (Nouka Baich's heartland) is not a widely recognized or standard term in Bangladeshi geography or culture — it appears to be a mistranslation or misinterpretation of 'নৌকা বাইচ' (boat race), which is indeed culturally significant in Barisal, but the phrasing is inaccurate.",বাংলাদেশের কোন অংশকে নৌকা বাইচের প্রাণকেন্দ্র হিসেবে বিবেচনা করা হয়?,"['A) ঢাকা', 'B) বরিশাল', 'C) সিলেট', 'D) চট্টগ্���াম']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচে নৌকাগুলি সাধারণত কীভাবে চালিত হয়?,"ক) দাঁড়, খ) মোটর, গ) বাতাস, ঘ) প্যাডেল",ক) দাঁড়,1,no mistake,no correction needed,no correction needed
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচের সময় গাওয়া লোকগানের একটি সাধারণ বিষয়বস্তু কী?,"ক) প্রেম, খ) যুদ্ধ, গ) প্রকৃতি, ঘ) নৌকা এবং নদী",ঘ) নৌকা এবং নদী,1,no mistake,no correction needed,no correction needed
HBQ,Bangladesh_HBQ.xlsx,nouka baich,উৎসবের সময় নৌকা বাইচের সাথে অন্য কোন খেলাধুলা প্রায়শই একত্রিত করা হয়?,"ক) কাবাডি, খ) কুস্তি, গ) ক্রিকেট, ঘ) ফুটবল",ক) কাবাডি,1,no mistake,no correction needed,no correction needed
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচ দৌড়ের জন্য আদর্শ জলের অবস্থা কী?,"ক) শান্ত, খ) রুক্ষ, গ) অগভীর, ঘ) প্লাবিত",ক) শান্ত,1,no mistake,no correction needed,no correction needed
HBQ,Bangladesh_HBQ.xlsx,nouka baich,বাংলাদেশে নৌকা বাইচ দৌড়ের ঐতিহ্যবাহী সূচনা কোন বছরকে বলে মনে করা হয়?,"ক) ১৫০০, খ) ১৬০০, গ) ১৭০০, ঘ) ১৮০০",খ) ১৬০০ এর দশক,0,"The question asks for a year but the correct answer is given as '১৬০০ এর দশক' (decade of 1600), which is inconsistent. The options are single years, not decades, making the answer incompatible with the format. Additionally, the historical claim about the origin of boat racing in Bangladesh in the 1600s lacks widely accepted scholarly consensus and may be misleading.",বাংলাদেশে নৌকা বাইচ দৌড়ের ঐতিহ্যবাহী সূচনা কোন শতাব্দীতে ঘটেছে বলে মনে করা হয়?,"['ক) ১৫শ শতাব্দী', 'খ) ১৬শ শতাব্দী', 'গ) ১৭শ শতাব্দী', 'ঘ) ১৮শ শতাব্দী']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচ দৌড়ের আগে প্রায়শই কোন ইভেন্টটি অনুষ্ঠিত হয়?,"ক) ফসল কাটার উৎসব, খ) স্বাধীনতা দিবস, গ) ধর্মীয় অনুষ্ঠান, ঘ) মাছ ধরার মৌসুম",ক) ফসল কাটার উৎসব,0,"The question is factually incorrect. Boat racing (নৌকা বাইচ) in Bangladesh is traditionally associated with the monsoon season and the end of the rainy season, particularly during Eid and Pohela Boishakh, not with the harvest festival. The harvest festival (ফসল কাটার উৎসব) is not the most common or accurate event preceding boat races. The correct association is with religious or cultural festivals like Eid or Pohela Boishakh, or the end of the monsoon.",নৌকা বাইচ দৌড়ের আগে প্রায়শই কোন প্রতিবেশী সাংস্কৃতিক বা ধর্মীয় উৎসব অনুষ্ঠিত হয়?,"['ক) ফসল কাটার উৎসব', 'খ) ঈদ উৎসব', 'গ) স্বাধীনতা দিবস', 'ঘ) পহেলা বৈশাখ']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নিচের কোনটি নৌকা বাইচ জাতিগুলির একটি প্রধান ঐতিহ্যবাহী বৈশিষ্ট্য?,"ক) ধর্মীয় আচার-অনুষ্ঠান, খ) নৌকা সাজসজ্জা, গ) পশুবলি, ঘ) দলগত নৃত্য",খ) নৌকা সজ্জা,0,"The question contains a factual error. 'নৌকা বাইচ' (Nouka Baich) is a traditional boat race in Bangladesh, not a group of ethnic communities ('জাতিগুলির'). The phrasing incorrectly implies that 'নৌকা বাইচ' are ethnic groups with traditions, when in fact it is an event. The correct subject should be 'নৌকা বাইচ প্রতিযোগিতার' (of the Nouka Baich competition).",নিচের কোনটি নৌকা বাইচ প্রতিযোগিতার একটি প্রধান ঐতিহ্যবাহী বৈশিষ্ট্য?,"['ক) ধর্মীয় আচার-অনুষ্ঠান', 'খ) নৌকা সাজসজ্জা', 'গ) পশুবলি', 'ঘ) দলগত নৃত্য']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচে স্থানীয় কারিগররা কী ভূমিকা পালন করে?,"ক) দৌড় প্রতিযোগিতার আয়োজন করা, খ) নৌকা তৈরি করা, গ) দর্শকদের পরিচালনা করা, ঘ) ঐতিহ্যবাহী গান গাওয়া",খ) নৌকা তৈরি করা,1,no mistake,no correction needed,no correction needed
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচে ব্যবহৃত নৌকাগুলির আকৃতির তাৎপর্য কী?,"ক) এগুলি বায়ুগতিগত, খ) স্থিতিশীলতার জন্য এগুলি সমতল তলদেশযুক্ত, গ) গতির জন্য এগুলি সূঁচালো, ঘ) উচ্ছ্বাসের জন্য এগুলি গোলাকার",খ) স্থিতিশীলতার জন্য এগুলি সমতল-তলযুক্ত,1,no mistake,no correction needed,no correction needed
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচ দৌড়ে অংশগ্রহণকারীদের জন্য কোনটি একটি বড় চ্যালেঞ্জ?,"ক) নদী দূষণ, খ) তীব্র নদীর স্রোত, গ) দর্শকের অভাব, ঘ) উচ্চ তাপমাত্রা",খ) তীব্র নদীর স্রোত,1,no mistake,no correction needed,no correction needed
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচের সময় অংশগ্রহণকারীরা কোন ঐতিহ্যবাহী পোশাক পরেন?,"ক) টি-শার্ট এবং শর্টস, খ) ঐতিহ্যবাহী লুঙ্গি এবং কুর্তা, গ) আনুষ্ঠানিক পোশাক, ঘ) সামরিক ধাঁচের ইউনিফর্ম",খ) ঐতিহ্যবাহী লুঙ্গি এবং কুর্তা,1,no mistake,no correction needed,no correction needed
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচ দৌড় সাধারণত কতক্ষণ স্থায়ী হয়?,"ক) ১০-১৫ মিনিট, খ) ৩০-৪৫ মিনিট, গ) ১-২ ঘন্টা, ঘ) ৫-১০ মিনিট",ক) ১০-১৫ মিনিট,0,"The question is factually incorrect. Boat racing (নৌকা বাইচ) in Bangladesh, especially during festivals like Pohela Boishakh or local events, typically lasts much longer than 10-15 minutes. Races often range from 30 minutes to over an hour depending on distance and conditions. The provided correct answer is inaccurate. Additionally, the question lacks context (e.g., type of race, region, or distance), making it ambiguous.","নৌকা বাইচ দৌড়ের সাধারণ সময়কাল কত হয়, বিশেষ করে বাংলাদেশের প্রচলিত প্রতিযোগিতায়?","['ক) ৫-১০ মিনিট', 'খ) ১০-১৫ মিনিট', 'গ) ৩০-৪৫ মিনিট', 'ঘ) ১-২ ঘন্টা']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচের সময় কোন ঐতিহ্যবাহী সঙ্গীত বাজানো হত?,"ক) ধ্রুপদী বাদ্যযন্ত্র, খ) লোকসঙ্গীত, গ) আধুনিক পপ সঙ্গীত, ঘ) দেশাত্মবোধক সঙ্গীত",খ) লোকসঙ্গীত,1,no mistake,no correction needed,no correction needed
HBQ,Bangladesh_HBQ.xlsx,nouka baich,বাংলাদেশের কোন অঞ্চলটি বৃহত্তম নৌকা বাইচ অনুষ্ঠান আয়োজনের জন্য পরিচিত?,"A) ঢাকা, B) বরিশাল, C) চট্টগ্রাম, D) খুলনা",খ) বরিশাল,0,"The correct answer is labeled as 'খ) বরিশাল', but the options are labeled with English letters (A, B, C, D). This is inconsistent and confusing. Additionally, the question uses 'বৃহত্তম নৌকা বাইচ' which is culturally accurate, but the answer key format is erroneous.",বাংলাদেশের কোন অঞ্চলটি বৃহত্তম নৌকা বাইচ অনুষ্ঠান আয়োজনের জন্য পরিচিত?,"['A) ঢাকা', 'B) বরিশাল', 'C) চট্টগ্রাম', 'D) খুলনা']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নিচের কোনটি নৌকা বাইচে ব্যবহৃত জলের সবচেয়ে ভালো বর্ণনা দেয়?,"ক) লবণাক্ত পানি, খ) স্বাদুপানি, গ) স্থির পানি, ঘ) লবণাক্ত ও স্বাদুপানি উভয়ই",খ) মিঠা পানি,0,"The correct answer is labeled as 'খ) মিঠা পানি', but the option in the question is written as 'খ) স্বাদুপানি'. This is a mismatch — 'মিঠা পানি' and 'স্বাদুপানি' are synonyms in Bengali, but the answer key must exactly match the option text. Additionally, the question asks for the 'best description' of water used in boat racing, and while freshwater is correct for traditional Bengali boat races like Naocha Baich, the option 'খ) স্বাদুপানি' is not labeled as 'মিঠা পানি' in the choices, causing inconsistency.",নিচের কোনটি নৌকা বাইচে ব্যবহৃত জলের সবচেয়ে ভালো বর্ণনা দেয়?,"['ক) লবণাক্ত পানি', 'খ) মিঠা পানি', 'গ) স্থির পানি', 'ঘ) লবণাক্ত ও মিঠা পানি উভয়ই']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নওকা বাইচে দল গঠনের তাৎপর্য কী?,"ক) শুধুমাত্র একজন রোয়ার গুরুত্বপূর্ণ, খ) দলগত কাজ গুরুত্বপূর্ণ, গ) ব্যক্তিগত শক্তি গুরুত্বপূর্ণ, ঘ) কোনও নির্দিষ্ট গঠন নেই",খ) দলগত কাজ অত্যন্ত গুরুত্বপূর্ণ,1,no mistake,no correction needed,no correction needed
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নওকা বাইচ দলের নেতার প্রাথমিক ভূমিকা কী?,"ক) লোকগান গাওয়া, খ) নৌকায় চলা, গ) নৌকা চালানোর ছন্দ পরিচালনা করা, ঘ) নৌকা সাজানো",গ) রোয়িং ছন্দ পরিচালনা করা,0,"The question uses 'নওকা বাইচ' which is a misspelling of 'নৌকা বাইচ'. The correct answer option is written in English ('রোয়িং ছন্দ পরিচালনা করা') while all other options are in Bengali, creating inconsistency. Also, the correct answer text does not match the option label 'গ)' in the question — it says 'রোয়িং ছন্দ পরিচালনা করা' but the option in the question is 'নৌকা চালানোর ছন্দ পরিচালনা করা', which is semantically correct but the answer key misstates it as 'রোয়িং' (a direct English loanword).",নৌকা বাইচ দলের নেতার প্রাথমিক ভূমিকা কী?,"['ক) লোকগান গাওয়া', 'খ) নৌকায় চলা', 'গ) নৌকা চালানোর ছন্দ পরিচালনা করা', 'ঘ) নৌকা সাজানো']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচের বিজয় উদযাপনের একটি সাধারণ উপায় কী?,"ক) আতশবাজি, খ) ভোজের আয়োজন, গ) জনসাধারণের শোভাযাত্রা, ঘ) পশুবলি",খ) ভোজন,0,"The correct answer is listed as 'খ) ভোজন', but the option is written as 'খ) ভোজের আয়োজন' — there is a mismatch between the stated correct answer and the actual option text. Additionally, 'পশুবলি' (animal sacrifice) is culturally inappropriate and misleading as an option for a Bengali boat race celebration. The question also lacks context — 'নৌকা বাইচ' is a specific cultural event in Bangladesh, and the answer should reflect a widely recognized, authentic tradition.",নৌকা বাইচের বিজয় উদযাপনের একটি সাধারণ ও সাংস্কৃতিকভাবে প্রচলিত উপায় কী?,"['ক) আতশবাজি', 'খ) ভোজের আয়োজন', 'গ) জনসাধারণের শোভাযাত্রা', 'ঘ) গান ও ন���চের আয়োজন']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,স্থানীয় অর্থনীতিতে নৌকা বাইচ কীভাবে অবদান রাখে?,"ক) পর্যটন বৃদ্ধি করে, খ) কৃষি উৎপাদন বৃদ্ধি করে, গ) মাছের ব্যবসাকে উৎসাহিত করে, ঘ) শিল্প প্রবৃদ্ধিকে সমর্থন করে",ক) পর্যটন বৃদ্ধি করে,0,"The question asks about the contribution of 'নৌকা বাইচ' (boat racing) to the local economy, but the correct answer provided is 'পর্যটন বৃদ্ধি করে' (boosts tourism). While boat racing can attract tourism, it is not the primary or most direct economic contribution in regions like Bangladesh where boat racing is a traditional cultural and sporting event, often tied to local festivals and fishing communities. The most accurate answer should be 'মাছের ব্যবসাকে উৎসাহিত করে' (promotes fishing business), as boat racing traditionally uses fishing boats and supports boat-building, maintenance, and related livelihoods. The provided answer is misleading and factually weak.","স্থানীয় অর্থনীতিতে নৌকা বাইচ কীভাবে অবদান রাখে, বিশেষ করে বাংলাদেশের গ্রামীণ অঞ্চলে?","['ক) পর্যটন বৃদ্ধি করে', 'খ) কৃষি উৎপাদন বৃদ্ধি করে', 'গ) মাছের ব্যবসাকে উৎসাহিত করে', 'ঘ) শিল্প প্রবৃদ্ধিকে সমর্থন করে']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচকে ঘিরে কেমন দর্শকসমাগম?,"ক) এটি একটি নীরব অনুষ্ঠান, খ) দর্শকরা দৌড়ে সক্রিয়ভাবে জড়িত, গ) এটি হাজার হাজার উল্লাসিত দর্শকদের আকর্ষণ করে, ঘ) এটি টিভিতে সম্প্রচারিত হয়",গ) এটি হাজার হাজার উল্লাসিত দর্শকদের আকর্ষণ করে,1,no mistake,no correction needed,no correction needed
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নিচের কোনটি নৌকা বাইচের নৌকাগুলির প্রকৃতি সবচেয়ে ভালোভাবে বর্ণনা করে?,"ক) উচ্চ প্রযুক্তির স্পিডবোট, খ) ঐতিহ্যবাহী কাঠের নৌকা, গ) ফুলে ওঠা নৌকা, ঘ) ক্যানো",খ) ঐতিহ্যবাহী কাঠের নৌকা,1,no mistake,no correction needed,no correction needed
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচ ঘটনায় নদীর তীরের ভূমিকা কী?,"ক) এগুলি বিশ্রামের জন্য ব্যবহৃত হয়, খ) এগুলি দর্শকদের জন্য জায়গা প্রদান করে, গ) এগুলি নিজেই রেস কোর্স, ঘ) এগুলি বাণিজ্যিক কার্যকলাপের জন্য ব্যবহৃত হয়",খ) তারা দর্শকদের জন্য জায়গা প্রদান করে,0,"The question is factually incorrect. In 'নৌকা বাইচ' (boat racing), the riverbanks are not the race course themselves, but they serve as viewing areas for spectators. However, the correct answer option (খ) is accurately stated. The issue is that option গ) 'এগুলি নিজেই রেস কোর্স' is misleadingly phrased as if the riverbanks are the course, when in reality the race occurs on the water, not on the banks. The question should clarify that it's asking about the role of the riverbanks, not the race course. The phrasing 'নদীর তীরের ভূমিকা কী?' is correct, but the distractors are poorly constructed.",নৌকা বাইচ প্রতিযোগিতায় নদীর তীরের প্রধান ভূমিকা কী?,"['ক) এগুলি বিশ্রামের জন্য ব্যবহৃত হয়', 'খ) এগুলি দর্শকদের জন্য জায়গা প্রদান করে', 'গ) এগুলি নৌকা বাইচের রেস কোর্স হিসেবে কাজ করে', 'ঘ) এগুলি বাণিজ্যিক কার্যকলাপের জন্য ব্যবহৃত হয়']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নওকা বাইচ কীভাবে বাংলাদেশের সাংস্কৃতিক ঐতিহ্যকে প্রতিফলিত করে?,"ক) এটি একটি আধুনিক খেলা, খ) এটি ঐতিহ্যবাহী নৌকা তৈরির কৌশল প্রদর্শন করে, গ) এটি বিদেশী প্রভাব উদযাপন করে, ঘ) এর কোন সাংস্কৃতিক তাৎপর্য নেই",খ) এটি ঐতিহ্যবাহী নৌকা তৈরির কৌশল প্রদর্শন করে,1,no mistake,no correction needed,no correction needed
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচে নৌকা বাইচের আসল উদ্দেশ্য কী ছিল?,"ক) সামরিক প্রশিক্ষণ, খ) মৌসুমি মাছ ধরা, গ) নদী দেবতাদের উদযাপন, ঘ) বিনোদন",খ) মৌসুমি মাছ ধরা,0,"The question is factually incorrect. 'নৌকা বাইচে' (Nouka Baich) is a traditional boat race in Bangladesh, primarily held during festivals like Poush Mela, and its original purpose was not for seasonal fishing but for entertainment, cultural expression, and sometimes military training. The correct answer should be ঘ) বিনোদন (entertainment), not খ) মৌসুমি মাছ ধরা. The provided answer is wrong, undermining the validity of the MCQ.",নৌকা বাইচের আসল উদ্দেশ্য কী ছিল?,"['ক) সামরিক প্রশিক্ষণ', 'খ) মৌসুমি মাছ ধরা', 'গ) নদী দেবতাদের উদযাপন', 'ঘ) বিনোদন']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,বিশ্বব্যাপী অন্যান্য নৌকা বাইচ থেকে নৌকা বাইচকে আলাদা করার প্রধান বৈশিষ্ট্য কী?,"ক) এটি দীর্ঘতম দৌড় প্রতিযোগিতা, খ) এতে ঐতিহ্যবাহী নৌকা জড়িত, গ) এটি শুধুমাত্র রাতে অনুষ্ঠিত হয়, ঘ) এটি একটি আন্তর্জাতিক প্রতিযোগিতা",খ) এতে ঐতিহ্যবাহী নৌকা জড়িত,0,"The question is factually incorrect and logically flawed. 'নৌকা বাইচ' (Nouka Baich) is a traditional Bengali boat race, primarily held in Bangladesh and parts of India, especially during festivals like Poush Mela or monsoon season. It is not a globally unique event that needs to be 'distinguished from other global boat races' by the mere presence of traditional boats — since most traditional boat races worldwide use traditional boats. The correct distinguishing feature is that Nouka Baich is characterized by its specific regional style, long boats (often 50-100 ft), large crews (20-50 rowers), and cultural context in Bengal, not just 'traditional boats'. The provided answer is misleading and does not uniquely identify Nouka Baich.",নৌকা বাইচ প্রতিযোগিতাকে বিশ্বব্যাপী অন্যান্য নৌকা দৌড়ের থেকে আলাদা করার ���্রধান বৈশিষ্ট্য কী?,"['ক) এটি দীর্ঘতম দৌড় প্রতিযোগিতা', 'খ) এতে ২০-৫০ জনের বড় দল এবং ঐতিহ্যবাহী বাংলাদেশি নৌকা ব্যবহার করা হয়', 'গ) এটি শুধুমাত্র রাতে অনুষ্ঠিত হয়', 'ঘ) এটি একটি আন্তর্জাতিক প্রতিযোগিতা']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,কোন ঐতিহাসিক ব্যক্তিত্ব নৌকা বাইচকে জনপ্রিয় করার সাথে জড়িত?,"A) শের আলী খান, B) ফকির লালন শাহ, C) রবীন্দ্রনাথ ঠাকুর, D) শেখ মুজিবুর রহমান",খ) ফকির লালন শাহ,0,"The question is factually incorrect. Fakir Lalon Shah is not historically associated with popularizing boat racing (নৌকা বাইচ). He was a renowned Bengali mystic poet and singer. The correct association for popularizing boat racing in Bengal is often linked to cultural traditions and local communities, not a single historical figure like Lalon. Moreover, the correct answer is labeled as 'খ)' while the options are labeled A), B), C), D) — this inconsistency is an error. No major historical figure among the options is credibly tied to popularizing boat racing.",কোন ঐতিহ্য বা সংস্কৃতি বাংলাদেশে নৌকা বাইচকে জনপ্রিয় করে তোলে?,"['A) মুঘল সাম্রাজ্য', 'B) ব্রিটিশ শাসন', 'C) বাংলাদেশের গ্রামীণ সম্���্রদায়', 'D) হিন্দু ধর্মীয় উৎসব']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচের সময় কোন ধরণের সঙ্গীত পরিবেশ তৈরিতে গুরুত্বপূর্ণ ভূমিকা পালন করে?,"ক) ধ্রুপদী সঙ্গীত, খ) লোকসঙ্গীত, গ) বলিউডের সুর, ঘ) হিপ-হপ",খ) লোকসঙ্গীত,1,no mistake,no correction needed,no correction needed
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নওকা বাইচের বিজয়ীদের সাধারণত কী ধরণের পুরষ্কার দেওয়া হয়?,"ক) আর্থিক পুরস্কার, খ) ট্রফি, গ) জমি বা সম্পত্তি, ঘ) স্বীকৃতি এবং ভোজ",ঘ) স্বীকৃতি এবং উৎসব,0,"The question contains a factual error: 'নওকা বাইচ' (Nouka Baich) is a traditional Bengali boat race, not a competition where prizes like 'স্বীকৃতি এবং ভোজ' (recognition and feast) are typically awarded. The most common and historically accurate prize is a trophy (ট্রফি), often accompanied by cash or material rewards. The provided correct answer is factually incorrect. Additionally, the answer option 'ঘ' contains a typo: 'উৎসব' instead of 'ভোজ' in the correct answer field, creating inconsistency.",নওকা বাইচের বিজয়ীদের সাধারণত কী ধরণের পুরস্কার দেওয়া হয়?,"['ক) আর্থিক পুরস্কার', 'খ) ট্রফি', 'গ) জমি বা সম্পত্তি', 'ঘ) স্বীকৃতি এবং ভ���জ']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচে স্টিয়ারিং রোয়ারের ভূমিকা কী?,"ক) তারা নৌকার দিক নিয়ন্ত্রণ করে, খ) তারা গতি বাড়ায়, গ) তারা গান গায়, ঘ) তারা ভারসাম্য বজায় রাখে",ক) তারা নৌকার দিক নিয়ন্ত্রণ করে,1,no mistake,no correction needed,no correction needed
HBQ,Bangladesh_HBQ.xlsx,nouka baich,বাংলাদেশে ঐতিহ্যগতভাবে কোন ঋতুতে নৌকা বাইচ অনুষ্ঠিত হয়ে আসছে?,"ক) শীতকাল, খ) বর্ষাকাল, গ) গ্রীষ্মকাল, ঘ) বসন্তকাল",খ) বর্ষাকাল,1,no mistake,no correction needed,no correction needed
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নৌকা বাইচে কোন ধরণের নৌকা সবচেয়ে বেশি ব্যবহৃত হয়?,"ক) ডিঙ্গি, খ) সাম্পান, গ) লংবোট, ঘ) ক্যানো",গ) লংবোট,0,"The question is factually incorrect. In Bengali boat racing (নৌকা বাইচ), the most commonly used boat is the 'ডিঙ্গি' (dinghy), not 'লংবোট' (longboat). Longboats are typically associated with Southeast Asian or colonial-era river transport, not traditional Bengali boat races. The correct answer should be option ক) ডিঙ্গি.",নৌকা বাইচে কোন ধরণের নৌকা সবচেয়ে বেশি ব্যবহৃত হয়?,"['ক) ডিঙ্গি', 'খ) সাম্পান', 'গ) লংবোট', 'ঘ) ক্যানো']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,বাংলাদেশের কোন বিভাগে নৌকা বাইচ বিশেষভাবে জনপ্রিয়?,"A) ঢাকা, B) সিলেট, C) বরিশাল, D) রংপুর",গ) বরিশাল,0,"The question uses Bengali script correctly, but the correct answer is labeled as 'গ) বরিশাল' which is inconsistent with the option labels in the question (A, B, C, D). The answer key should match the option format used in the question. Additionally, while Barisal is indeed famous for boat racing, the question does not specify the context (e.g., traditional festival or cultural event), making it slightly ambiguous.",বাংলাদেশের কোন বিভাগে নৌকা বাইচের জন্য বিখ্যাত?,"['A) ঢাকা', 'B) সিলেট', 'C) বরিশাল', 'D) রংপুর']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,নোকা বাইচ দলে সাধারণত কতজন রোয়ার অংশগ্রহণ করে?,"ক) ১০-২০, খ) ২৫-৫০, গ) ৫০-১০০, ঘ) ১০০-২০০",খ) ২৫-৫০,0,"The question contains a factual error: 'নোকা বাইচ' (Noka Baich) is not a recognized term in rowing sports. It appears to be a mistranslation or misstatement of 'Naksha Baich' or possibly 'Naksha Boat Race', but even then, the context of rowers per boat is unclear. Traditional Bengali boat races like the 'Naksha Baich' or 'Chandana Baich' typically involve 10–25 rowers per boat, not 25–50. The provided answer (25–50) is inconsistent with known cultural and sporting data. The term 'নোকা বাইচ' is likely a typo or misrendering of 'নৌকা বাইচ' (Nouka Baich), which is the correct Bengali term for traditional boat racing. Even then, typical Nouka Baich teams have 10–25 rowers, not 25–50.",নৌকা বাইচ প্রতিযোগিতায় সাধারণত কতজন রোয়ার অংশগ্রহণ করে?,"['ক) ১০-২০', 'খ) ২৫-৫০', 'গ) ৫০-১০০', 'ঘ) ১০০-২০০']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,"অতীতে, কোন ধরণের ইভেন্টের অংশ হিসেবে নৌকা বাইচ দৌড় আয়োজন করা হত?","ক) কৃষি মেলা, খ) ধর্মীয় অনুষ্ঠান, গ) রাজকীয় উৎসব, ঘ) রাজনৈতিক সমাবেশ",ক) কৃষি মেলা,0,"The correct answer 'কৃষি মেলা' (Agricultural Fair) is factually inaccurate. Boat racing in Bangladesh, particularly 'নৌকা বাইচ' (Nouka Baich), is traditionally associated with religious festivals and seasonal celebrations, especially during the monsoon season and events like Eid, Durga Puja, or local deity worship, not agricultural fairs. The most historically accurate association is with religious or cultural festivals, making option খ) ধর্মীয় অনুষ্ঠান the correct answer.","অতীতে, কোন ধরণের ইভেন্টের অংশ হিসেবে বাংলাদেশে নৌকা বাইচ দৌড় আয়োজন করা হত?","['ক) কৃষি মেলা', 'খ) ধর্মীয় অনুষ্ঠান', 'গ) রাজকীয় উৎসব', 'ঘ) রাজনৈত��ক সমাবেশ']"
HBQ,Bangladesh_HBQ.xlsx,nouka baich,বাংলাদেশের কোন বিখ্যাত নদীতে প্রায়শই নৌকা বাইচ অনুষ্ঠানের আয়োজন করা হয়?,"A) মেঘনা, B) পদ্মা, C) যমুনা, D) সুরমা",খ) পদ্মা,0,"The question is in Bengali, but the correct answer is labeled as 'খ) পদ্মা', which uses a Bengali letter (খ) instead of the option letter used in the question (A, B, C, D). This is inconsistent and confusing. Additionally, while the Padma River is indeed famous for boat racing, the question's answer key format is incorrect.",বাংলাদেশের কোন বিখ্যাত নদীতে প্রায়শই নৌকা বাইচ অনুষ্ঠানের আয়োজন করা হয়?,"['A) মেঘনা', 'B) পদ্মা', 'C) যমুনা', 'D) সুরমা']"
